"State_Acronym","year","CORPINCTX","sales","industry_dum","election_dum","phase_in_dum","rates","log_CIT","year_effective","Post","treatment","rel_year","State_Name","real_cit","logRealCitRev","real_cit_capita","detrended_CIT_capita"
"TN",2013,1256173,50,NA,NA,NA,6.5,14.0435803553787,2024,0,0,-11,"Tennessee",539229.557386127,13.1978966541886,82.9974277727428,-2.64616425749107
"TN",2014,1176971,50,NA,NA,NA,6.5,13.9784547470264,2024,0,0,-10,"Tennessee",497166.041497702,13.1166793368045,75.965643443719,-10.9467659474073
"TN",2015,1400973,50,NA,NA,NA,6.5,14.1526775531848,2024,0,0,-9,"Tennessee",591085.449566909,13.2897158706525,89.621489546567,1.44026279454823
"TN",2016,1538649,50,NA,NA,NA,6.5,14.2464153166336,2024,0,0,-8,"Tennessee",641085.051685993,13.3709174130384,96.3852583024271,6.93521418951588
"TN",2017,1726223,60,NA,1,NA,6.5,14.3614463427433,2024,0,0,-7,"Tennessee",704235.884464752,13.4648686421792,104.87897452961,14.1601130558063
"TN",2018,1644159,60,NA,1,NA,6.5,14.3127395652501,2024,0,0,-6,"Tennessee",654764.303663379,13.3920306081235,96.5988368062487,4.61115797155259
"TN",2019,1697469,60,NA,1,NA,6.5,14.344648876098,2024,0,0,-5,"Tennessee",663963.435384128,13.4059823597497,97.2081760947141,3.95167989912554
"TN",2020,1504881,60,NA,1,NA,6.5,14.2242243832715,2024,0,0,-4,"Tennessee",581459.4433776,13.2732965036721,83.9520363474289,-10.5732772090521
"TN",2021,2564458,60,NA,1,NA,6.5,14.7572577082159,2024,0,0,-3,"Tennessee",946399.232387349,13.7604197805591,135.90447739665,40.1103464792765
"TN",2022,2999297,60,NA,1,NA,6.5,14.9138884858387,2024,0,0,-2,"Tennessee",1024857.59682903,13.8400642309801,145.390989674107,48.3280413958411
"UT",1976,24501,33.34,NA,NA,NA,6,10.1064692120264,2011,0,0,-35,"Utah",43059.7539543058,10.6703440568822,33.7742632951083,6.57569887310757
"UT",1977,24866,33.34,NA,NA,NA,6,10.1212566875129,2011,0,0,-34,"Utah",41033.00330033,10.6221319804257,31.0971050663655,3.17776513546342
"UT",1978,29448,33.34,NA,NA,NA,6,10.2903812750589,2011,0,0,-33,"Utah",45165.6441717791,10.7180919921143,33.0276518429694,4.38753640316596
"UT",1979,32874,33.34,NA,NA,NA,6,10.4004373507665,2011,0,0,-32,"Utah",45280.9917355372,10.7206426149238,31.8826786324103,2.5217876837055
"UT",1980,40377,33.34,NA,NA,NA,4,10.6060155949018,2011,0,0,-31,"Utah",49001.213592233,10.7996003439745,33.2754176078508,3.19375115024464
"UT",1981,40667,33.34,NA,NA,NA,4,10.613172231735,2011,0,0,-30,"Utah",44738.1738173817,10.7085824165397,29.520969927753,-1.28147203875452
"UT",1982,40894,33.34,NA,NA,NA,4,10.618738632003,2011,0,0,-29,"Utah",42377.2020725389,10.6543658096462,27.1942638470416,-4.32895362836727
"UT",1983,31592,33.34,NA,NA,NA,4.65,10.3606592029665,2011,0,0,-28,"Utah",31718.875502008,10.364667224364,19.8871530217745,-12.3568399625357
"UT",1984,45035,33.34,NA,NA,NA,4,10.7151952442178,2011,0,0,-27,"Utah",43344.562078922,10.6769365321008,26.7172779099117,-6.24749058329989
"UT",1985,52191,33.34,NA,NA,NA,5,10.8626653452127,2011,0,0,-26,"Utah",48504.6468401487,10.7894148834731,29.5236177515194,-4.16192625059355
"UT",1986,66450,33.34,NA,NA,NA,5,11.1042050641414,2011,0,0,-25,"Utah",60629.5620437956,11.0125378756156,36.4615842855003,2.055264774486
"UT",1987,60891,33.34,NA,NA,NA,5,11.0168406595257,2011,0,0,-24,"Utah",53601.2323943662,10.8893273392268,31.9412582745122,-3.18583674540346
"UT",1988,71663,33.34,NA,NA,NA,5,11.1797298543421,2011,0,0,-23,"Utah",60577.3457311919,11.0116762693459,35.8579079866316,0.0100374578145832
"UT",1989,92207,33.34,NA,NA,NA,5,11.4317913285717,2011,0,0,-22,"Utah",74360.4838709677,11.2166799489547,43.5910974561675,7.02245141844912
"UT",1990,94167,33.34,NA,NA,NA,5,11.4528250807173,2011,0,0,-21,"Utah",72048.2019892885,11.1850906460752,41.6530529121376,4.36363136551787
"UT",1991,82463,33.34,NA,NA,NA,5,11.3201049868749,2011,0,0,-20,"Utah",60545.5212922173,11.0111507791476,34.1690390888959,-3.84115796662519
"UT",1992,76375,33.34,NA,NA,NA,5,11.2434106964739,2011,0,0,-19,"Utah",54436.9208838204,10.9047978953536,29.8857977795311,-8.84517478489135
"UT",1993,83936,33.34,NA,NA,NA,5,11.3378098826666,2011,0,0,-18,"Utah",58087.1972318339,10.9697005611022,30.9634402856695,-8.48830778765431
"UT",1994,125191,33.34,NA,NA,NA,5,11.7375958500803,2011,0,0,-17,"Utah",84474.358974359,11.3442033232064,43.7592124133403,3.58668883111513
"UT",1995,147374,33.34,NA,NA,NA,5,11.9007288524053,2011,0,0,-16,"Utah",96702.0997375328,11.4793903951408,48.9191479337207,8.02584884259418
"UT",1996,176781,33.34,NA,NA,NA,5,12.0826669573474,2011,0,0,-15,"Utah",112671.128107075,11.6322284835965,55.7156439412252,14.1015693411973
"UT",1997,195800,33.34,NA,NA,NA,5,12.1848490090785,2011,0,0,-14,"Utah",121993.769470405,11.7117252524966,59.0655304865868,16.7306803776576
"UT",1998,184584,33.34,NA,NA,NA,5,12.125859923405,2011,0,0,-13,"Utah",113241.717791411,11.6372799085863,53.9102001233056,10.854574505475
"UT",1999,180141,33.34,NA,NA,NA,5,12.1014951565603,2011,0,0,-12,"Utah",108127.851140456,11.5910696128156,50.7681582715553,6.99175714482335
"UT",2000,173799,33.34,NA,NA,NA,5,12.0656547380569,2011,0,0,-11,"Utah",100928.571428571,11.5221683320514,44.9670222742379,0.469845638604589
"UT",2001,162754,33.34,NA,NA,NA,5,11.9999951373418,2011,0,0,-10,"Utah",91899.4918125353,11.4284507785411,40.2412261654958,-4.97672597903887
"UT",2002,110989,33.34,NA,NA,NA,5,11.6171863762847,2011,0,0,-9,"Utah",61694.8304613674,11.0299554213163,26.5375225389407,-19.4012051144953
"UT",2003,148218,33.34,NA,NA,NA,5,11.9064394419586,2011,0,0,-8,"Utah",80553.2608695652,11.2966738703377,34.1307563372657,-12.5287468250717
"UT",2004,145005,33.34,NA,NA,NA,5,11.8845235035668,2011,0,0,-7,"Utah",76762.8374801482,11.2484759150474,31.9634729970054,-15.4168056742333
"UT",2005,188845,33.34,NA,NA,NA,5,12.1486818517509,2011,0,0,-6,"Utah",96694.828469022,11.4793151998564,39.3433213760491,-8.75773280409101
"UT",2006,348129,50,NA,1,NA,5,12.7603283797233,2011,0,0,-5,"Utah",172683.035714286,12.0592130295142,68.3755917977205,19.553762108679
"UT",2007,398894,50,NA,1,NA,5,12.8964509964166,2011,0,0,-4,"Utah",192384.562703167,12.1672515785642,74.058265397451,24.5156601995082
"UT",2008,394638,50,NA,1,NA,5,12.8857241679848,2011,0,0,-3,"Utah",183294.241139232,12.1188480156541,68.829232103455,18.5658513966108
"UT",2009,245880,50,NA,1,NA,5,12.4125988910209,2011,0,0,-2,"Utah",114609.601141062,11.6492868593439,42.0829541745701,-8.90120204117544
"UT",2010,245980,50,1,1,NA,5,12.4130055107964,2011,0,0,-1,"Utah",112805.884726859,11.6334237862497,40.64472016484,-11.0602115598069
"UT",2011,247661,66.66,1,NA,NA,5,12.4198161545547,2011,1,0,0,"Utah",110101.405269873,11.6091570862067,39.1152204829951,-13.3104867505532
"UT",2012,258578,83.34,1,NA,NA,5,12.4629526682284,2011,1,0,1,"Utah",112624.02327587,11.6318103225167,39.4597975281817,-13.6866852142679
"UT",2013,330684,100,1,NA,NA,5,12.7089185155799,2011,1,0,2,"Utah",141950.66042231,11.8632348143898,48.9692226408586,-4.89803561049236
"UT",2014,307910,100,1,NA,NA,5,12.6375628114625,2011,1,0,3,"Utah",130064.713436064,11.7757874012406,44.2648872763528,-10.3231464838995
"UT",2015,368681,100,1,NA,NA,5,12.8176870504832,2011,1,0,4,"Utah",155550.445748617,11.9547253679508,52.1346997742402,-3.17410949491349
"UT",2016,333358,100,1,NA,NA,5,12.7169722665583,2011,1,0,5,"Utah",138895.11555913,11.8414743629631,45.6255321307116,-10.4040526473434
"UT",2017,326592,100,1,NA,NA,5,12.6964669644236,2011,1,0,6,"Utah",133237.597911227,11.7998892638595,42.9308460375014,-13.819514249455
"UT",2018,460657,100,1,NA,NA,5,13.0404090103404,2011,1,0,7,"Utah",183450.481268941,12.1197000532138,58.1431332391618,0.671997443304043
"UT",2019,522382,100,1,NA,NA,4.95,13.1661543999954,2011,1,0,8,"Utah",204329.23800248,12.2274878836472,63.7854536914505,5.59354238669138
"UT",2020,360203,100,1,NA,NA,4.95,12.7944230403956,2011,1,0,9,"Utah",139176.078296518,11.8434951607962,42.3802804937778,-16.5324063198827
"UT",2021,745673,100,NA,NA,NA,4.95,13.5220424452862,2011,1,0,10,"Utah",275186.552016828,12.5252045176294,82.4088493272295,22.7753870046677
"UT",2022,935481,100,NA,NA,NA,4.85,13.7488161144954,2011,1,0,11,"Utah",319653.175240471,12.6749918596368,94.5373748654252,34.183137033962
"VT",1976,13290,33.34,NA,NA,NA,7.5,9.49476715170729,2023,0,0,-47,"Vermont",23356.7662565905,10.0586419965631,48.1654312734891,8.27677864804608
"VT",1977,16900,33.34,NA,NA,NA,7.5,9.73506890091116,2023,0,0,-46,"Vermont",27887.7887788779,10.235944193824,56.6904480077041,15.9562115845358
"VT",1978,18700,33.34,NA,NA,NA,7.5,9.83627880284268,2023,0,0,-45,"Vermont",28680.981595092,10.2639895198982,57.5797297280154,15.9999095071217
"VT",1979,23878,33.34,NA,NA,NA,7.5,10.0807128119053,2023,0,0,-44,"Vermont",32889.8071625344,10.4009180760627,65.0803906083725,22.6549865897535
"VT",1980,22425,33.34,NA,NA,NA,7.5,10.017931686927,2023,0,0,-43,"Vermont",27214.8058252427,10.2115164359997,53.0995735326399,9.82858571629561
"VT",1981,22918,33.34,NA,NA,NA,7.5,10.0396779069864,2023,0,0,-42,"Vermont",25212.3212321232,10.1350880917911,48.8995628966264,4.78299128255679
"VT",1982,24954,33.34,NA,NA,NA,7.5,10.124789408971,2023,0,0,-41,"Vermont",25859.067357513,10.1604165866141,49.8143306271187,4.85217521532377
"VT",1983,25400,33.34,NA,NA,NA,7.5,10.1425044530066,2023,0,0,-40,"Vermont",25502.0080321285,10.1465124744042,48.732869417905,2.92513020838475
"VT",1984,22606,33.34,NA,NA,NA,7.5,10.0259706367507,2023,0,0,-39,"Vermont",21757.4590952839,9.98771192463359,41.312154132237,-5.34116887500857
"VT",1985,34958,33.34,NA,NA,NA,9,10.461902619895,2023,0,0,-38,"Vermont",32488.8475836431,10.3886521581554,61.295664595061,13.7967577900901
"VT",1986,30531,33.34,NA,NA,NA,9,10.32649783986,2023,0,0,-37,"Vermont",27856.7518248175,10.2348306513342,52.1597552078161,3.8152646051199
"VT",1987,38445,33.34,NA,NA,NA,9,10.5569839274663,2023,0,0,-36,"Vermont",33842.4295774648,10.4294706071673,62.6401937883765,13.450119387955
"VT",1988,44688,33.34,NA,NA,NA,8.25,10.707460288185,2023,0,0,-35,"Vermont",37775.1479289941,10.5394067031887,68.7116956379278,18.676037439781
"VT",1989,38310,33.34,NA,NA,NA,8.25,10.5534662376947,2023,0,0,-34,"Vermont",30895.1612903226,10.3383548580778,55.3967608266035,4.51551883073135
"VT",1990,27128,33.34,NA,NA,NA,8.25,10.2083216838055,2023,0,0,-33,"Vermont",20755.9296097934,9.94058724916339,36.7670038400241,-14.9598219535734
"VT",1991,27387,33.34,NA,NA,NA,8.25,10.2178237272332,2023,0,0,-32,"Vermont",20107.9295154185,9.90886951950587,35.4549036578532,-17.1175059334696
"VT",1992,30954,33.34,NA,NA,NA,8.25,10.3402575104727,2023,0,0,-31,"Vermont",22062.7227369922,10.0016447093524,38.6987234803367,-14.7192699087114
"VT",1993,32572,33.34,NA,NA,NA,8.25,10.391208302587,2023,0,0,-30,"Vermont",22541.1764705882,10.0230989810226,39.27006862424,-14.9935085625334
"VT",1994,34932,33.34,NA,NA,NA,8.25,10.4611585935336,2023,0,0,-29,"Vermont",23570.8502024292,10.0677660666597,40.7166180729472,-14.3925429115515
"VT",1995,48274,33.34,NA,NA,NA,8.25,10.7846483924265,2023,0,0,-28,"Vermont",31675.8530183727,10.3633099351621,54.3486369340691,-1.60610784815496
"VT",1996,44818,33.34,NA,NA,NA,8.25,10.7103651234231,2023,0,0,-27,"Vermont",28564.6908859146,10.2599266496722,48.7159434706705,-8.08438510927888
"VT",1997,45327,33.34,NA,NA,NA,9.75,10.721658160408,2023,0,0,-26,"Vermont",28241.1214953271,10.248534403826,47.9748609061641,-9.6710514715106
"VT",1998,45886,33.34,NA,NA,NA,9.75,10.7339153386301,2023,0,0,-25,"Vermont",28150.9202453988,10.2453353238114,47.6666461987283,-10.8248499766717
"VT",1999,49696,33.34,NA,NA,NA,9.75,10.8136797259484,2023,0,0,-24,"Vermont",29829.5318127251,10.3032541822038,50.2400576224022,-9.09702235072314
"VT",2000,44430,33.34,NA,NA,NA,9.75,10.70167019593,2023,0,0,-23,"Vermont",25801.393728223,10.1581837899244,42.3238712246407,-17.85879254621
"VT",2001,44606,33.34,NA,NA,NA,9.75,10.7056236581079,2023,0,0,-22,"Vermont",25186.9000564653,10.1340792993072,41.1400748689044,-19.8881726996716
"VT",2002,37306,33.34,NA,NA,NA,9.75,10.5269094506045,2023,0,0,-21,"Vermont",20737.0761534186,9.93967849563611,33.6946067272279,-28.1792246390734
"VT",2003,41641,33.34,NA,NA,NA,9.75,10.6368405378104,2023,0,0,-20,"Vermont",22630.9782608696,10.0270749661895,36.628122094186,-26.0912930698406
"VT",2004,62228,33.34,NA,NA,NA,9.75,11.038560338207,2023,0,0,-19,"Vermont",32942.2975119111,10.4025127496876,53.1395946443268,-10.4254043174251
"VT",2005,68962,33.34,NA,NA,NA,9.75,11.1413109072372,2023,0,0,-18,"Vermont",35310.8038914491,10.4719442553427,56.8415184621251,-7.56906429735215
"VT",2006,86083,50,NA,NA,NA,9.75,11.3630672260894,2023,0,0,-17,"Vermont",42699.9007936508,10.6619518758803,68.5510502521317,3.29488369492914
"VT",2007,83362,50,NA,NA,NA,8.9,11.3309478490218,2023,0,0,-16,"Vermont",40205.0718137184,10.6017484311694,64.4848388543009,-1.61691150062697
"VT",2008,84783,50,NA,NA,NA,8.5,11.3478503299847,2023,0,0,-15,"Vermont",39378.4573368694,10.5809741776541,63.0912348724418,-3.8560992802114
"VT",2009,86759,50,NA,NA,NA,8.5,11.3708894388255,2023,0,0,-14,"Vermont",40440.110563679,10.6075774071484,64.7231278337161,-3.06979011666242
"VT",2010,85178,50,NA,NA,NA,8.5,11.3524984635115,2023,0,0,-13,"Vermont",39062.4426752761,10.5729167389647,62.4114338318417,-6.22706791626214
"VT",2011,105077,50,NA,NA,NA,8.5,11.5624486937155,2023,0,0,-12,"Vermont",46713.5534522693,10.7517896253675,74.4798738709995,4.99578832517035
"VT",2012,96579,50,NA,NA,NA,8.5,11.4781166052633,2023,0,0,-11,"Vermont",42065.1236530571,10.6469742595517,67.1579546827742,-3.17171466078027
"VT",2013,105635,50,NA,NA,NA,8.5,11.5677450347343,2023,0,0,-10,"Vermont",45345.2783131651,10.7220613335443,72.3668388328257,1.19158569154592
"VT",2014,105817,50,NA,NA,NA,8.5,11.5694664660279,2023,0,0,-9,"Vermont",44698.3137334415,10.707691055806,71.4380914177424,-0.582745521262709
"VT",2015,112643,50,NA,NA,NA,8.5,11.6319788045599,2023,0,0,-8,"Vermont",47525.2829965783,10.7690171220276,75.9420319211555,3.07561118442509
"VT",2016,129899,50,NA,NA,NA,8.5,11.7745125043997,2023,0,0,-7,"Vermont",54123.0047456949,10.8990146008044,86.6847405939704,12.9727360595147
"VT",2017,111186,50,NA,NA,NA,8.5,11.6189597535921,2023,0,0,-6,"Vermont",45359.8237597911,10.7223820530279,72.5603932606092,-1.99719507157185
"VT",2018,110819,50,NA,NA,NA,8.5,11.6156535187387,2023,0,0,-5,"Vermont",44132.1826950264,10.6949445616121,70.63386912178,-4.76930300812639
"VT",2019,149832,50,NA,NA,NA,8.5,11.9172699454097,2023,0,0,-4,"Vermont",58606.6487520389,10.9786034290614,93.9139883150262,17.6652323873945
"VT",2020,141623,50,NA,NA,NA,8.5,11.8609238764301,2023,0,0,-3,"Vermont",54720.6262484979,10.9099959968307,85.1105339388336,8.0161942134766
"VT",2021,166841,50,NA,NA,NA,8.5,12.0247965420594,2023,0,0,-2,"Vermont",61571.7607115179,11.0279586144026,95.1513317429147,17.2114082198324
"VT",2022,240402,50,NA,NA,NA,8.5,12.3900678010761,2023,0,0,-1,"Vermont",82145.1880200236,11.3162435462175,126.941614285088,48.1561069642803
"VA",1976,130417,33.34,NA,NA,NA,6,11.7784922880757,NA,0,0,NA,"Virginia",229203.866432337,12.3423671329315,44.7500970706045,7.3947657588876
"VA",1977,159152,33.34,NA,NA,NA,6,11.9776149993922,NA,0,0,NA,"Virginia",262627.062706271,12.478490292305,50.5721930715669,12.9831934952576
"VA",1978,164790,33.34,NA,NA,NA,6,12.0124272150048,NA,0,0,NA,"Virginia",252745.398773006,12.4401379320603,47.9570947002425,10.1344268593408
"VA",1979,196220,33.34,NA,NA,NA,6,12.1869917577174,NA,0,0,NA,"Virginia",270275.482093664,12.5071970218747,50.9190434515926,12.8627073460986
"VA",1980,193847,33.34,NA,NA,NA,6,12.1748244670959,NA,0,0,NA,"Virginia",235251.213592233,12.3684092161686,43.8220150967196,5.53201072663317
"VA",1981,182301,33.34,NA,NA,NA,6,12.1134144461152,NA,0,0,NA,"Virginia",200551.155115512,12.2088246309199,36.838277333323,-1.68539530135582
"VA",1982,176965,33.34,NA,NA,NA,6,12.0837072518898,NA,0,0,NA,"Virginia",183383.419689119,12.119334429533,33.3862487720922,-5.371092127179
"VA",1983,183215,33.34,NA,NA,NA,6,12.1184156055996,NA,0,0,NA,"Virginia",183950.803212851,12.1224236269972,33.0569886361103,-5.93402052775328
"VA",1984,242706,33.34,NA,NA,NA,6,12.399606113288,NA,0,0,NA,"Virginia",233595.765158807,12.3613474011709,41.3892887608691,2.16461133241314
"VA",1985,287747,33.34,NA,NA,NA,6,12.569836900813,NA,0,0,NA,"Virginia",267422.862453532,12.4965864390734,46.7918990888838,7.33355339583545
"VA",1986,280768,33.34,NA,NA,NA,6,12.5452839845259,NA,0,0,NA,"Virginia",256175.182481752,12.4536167960001,44.0792164911733,4.38720253353257
"VA",1987,320598,33.34,NA,NA,NA,6,12.6779432808349,NA,0,0,NA,"Virginia",282216.549295775,12.550429960536,47.5731287419541,7.64744651972099
"VA",1988,334382,33.34,NA,NA,NA,6,12.7200393309927,NA,0,0,NA,"Virginia",282655.95942519,12.5519857459965,46.8213053112429,6.6619548244174
"VA",1989,347447,33.34,NA,NA,NA,6,12.7583674143693,NA,0,0,NA,"Virginia",280199.193548387,12.5432560347524,45.7823416817538,5.38932293033591
"VA",1990,306170,33.34,NA,NA,NA,6,12.6318957822262,NA,0,0,NA,"Virginia",234254.016832441,12.3641613475841,37.7006576994191,-2.92602931659117
"VA",1991,285106,33.34,NA,NA,NA,6,12.5606163199266,NA,0,0,NA,"Virginia",209328.92804699,12.2516621121993,33.3121936568201,-7.54816162378255
"VA",1992,273258,33.34,NA,NA,NA,6,12.5181716828289,NA,0,0,NA,"Virginia",194766.928011404,12.1795588817086,30.5118779210182,-10.5821456241768
"VA",1993,365340,33.34,NA,NA,NA,6,12.8085837058307,NA,0,0,NA,"Virginia",252830.44982699,12.4404743842663,39.1088116215579,-2.21888018822952
"VA",1994,306667,33.34,NA,NA,NA,6,12.633517747313,NA,0,0,NA,"Virginia",206927.800269906,12.2401252204391,31.6559659608552,-9.9053941135246
"VA",1995,367832,33.34,NA,NA,NA,6,12.8153815911742,NA,0,0,NA,"Virginia",241359.580052493,12.3940431339097,36.561922099535,-5.23310623943718
"VA",1996,362830,33.34,NA,NA,NA,6,12.8016896839919,NA,0,0,NA,"Virginia",231249.203314213,12.351251210241,34.6934986956269,-7.33519790793767
"VA",1997,425154,33.34,NA,NA,NA,6,12.9602067352138,NA,0,0,NA,"Virginia",264893.457943925,12.4870829786318,39.3432731060811,-2.91909176207585
"VA",1998,445659,33.34,NA,NA,NA,6,13.0073093645754,NA,0,0,NA,"Virginia",273410.429447853,12.5187293497567,40.2712282252912,-2.22480490745813
"VA",1999,414388,33.34,NA,NA,NA,6,12.9345580119792,NA,0,0,NA,"Virginia",248732.292917167,12.4241324682345,36.1902339091737,-6.53946748816802
"VA",2000,565909,50,NA,NA,NA,6,13.2461885668741,NA,0,0,NA,"Virginia",328634.727061556,12.7027021608686,46.248689920041,3.2853202581069
"VA",2001,363757,50,NA,NA,NA,6,12.8042413412689,NA,0,0,NA,"Virginia",205396.386222473,12.2326969824682,28.5337672962923,-14.6632706302342
"VA",2002,308554,50,NA,NA,NA,6,12.6396521475284,NA,0,0,NA,"Virginia",171514.174541412,12.05242119256,23.5374178390939,-19.893288352025
"VA",2003,328444,50,NA,NA,NA,6,12.7021216305331,NA,0,0,NA,"Virginia",178502.173913043,12.0923560589122,24.2300436003864,-19.4343308553249
"VA",2004,422119,50,NA,NA,NA,6,12.9530425437876,NA,0,0,NA,"Virginia",223461.619904711,12.3169949552682,29.8922316884937,-14.0058110318099
"VA",2005,605959,50,NA,NA,NA,6,13.314567605997,NA,0,0,NA,"Virginia",310270.865335381,12.6452009541024,40.9484711291953,-3.18323985570072
"VA",2006,863320,50,NA,NA,NA,6,13.6685407008729,NA,0,0,NA,"Virginia",428234.126984127,12.9674253506638,55.8052480358792,11.4398687863908
"VA",2007,879575,50,NA,NA,NA,6,13.6871941152488,NA,0,0,NA,"Virginia",424214.582670178,12.9579946973964,54.7303035311802,10.1312560170994
"VA",2008,787229,50,NA,NA,NA,6,13.5762744634725,NA,0,0,NA,"Virginia",365637.729153797,12.8093983111419,46.6761876375244,1.84347185885123
"VA",2009,633490,50,NA,NA,NA,6,13.3589994932991,NA,0,0,NA,"Virginia",295282.398840293,12.595687461622,37.2552038756166,-7.81118016764896
"VA",2010,789655,50,NA,NA,NA,6,13.5793514201974,NA,0,0,NA,"Virginia",362134.038962468,12.7997696956506,45.1313382897701,-0.16871401808784
"VA",2011,798404,50,1,NA,NA,6,13.5903700139869,NA,0,0,NA,"Virginia",354942.451064511,12.7797109456389,43.8068757664528,-1.72684480599752
"VA",2012,838790,50,1,NA,NA,6,13.6397156561458,NA,0,0,NA,"Virginia",365336.202165562,12.8085733104341,44.6214553294163,-1.1459335076264
"VA",2013,772001,50,1,NA,NA,6,13.5567411243429,NA,0,0,NA,"Virginia",331392.059478788,12.7110574231528,40.1402178983861,-5.86083920324899
